"time","Long","Lat","PPM","Dust"
2018-04-01 06:11:42,77.0284064505249,28.4572986368556,151.21366167441,41.8303955985233
2018-04-01 06:16:05,77.0386720050592,28.4782304390101,124.631091300398,33.6659288020805
2018-04-01 06:20:28,77.0348694609059,28.4757655011606,100.282494816929,15.8835766120348
2018-04-01 06:24:51,77.0322721717134,28.4993381640408,195.099155302159,30.9924292733893
2018-04-01 06:29:14,77.0234755983623,28.4633938365965,155.856505827978,46.1873838317115
2018-04-01 06:33:38,77.0235599911492,28.4774940098054,124.799237051047,19.1065888920333
2018-04-01 06:38:01,77.0396644656779,28.475676225964,135.980795416981,7.83746238052845
2018-04-01 06:42:24,77.0356759095192,28.4574377640034,159.417589381337,24.8471730924677
2018-04-01 06:46:47,77.0306510507921,28.4697885555797,110.699383518659,30.848853276344
2018-04-01 06:51:10,77.0368514264375,28.4852236001636,130.578326573595,15.1967923112214
2018-04-01 06:55:33,77.0236377312988,28.4731997766183,101.348505704664,4.36443601781502
2018-04-01 06:59:56,77.0231954479637,28.4620539073367,187.26913058199,43.142677974049
2018-04-01 07:04:19,77.0316377315344,28.4706350252847,127.703219652176,15.7891498410609
2018-04-01 07:08:42,77.0317753848154,28.476456077036,145.57578926906,10.787253481755
2018-04-01 07:13:05,77.0362407132005,28.4995231678942,143.876794213429,35.3488099225797
2018-04-01 07:17:28,77.0294464317756,28.4551666284679,153.058191901073,49.6836053230334
2018-04-01 07:21:51,77.0205218139198,28.4768234086107,184.960984042846,8.73112739967182
2018-04-01 07:26:14,77.0365438358858,28.4842181027168,130.13005850371,15.0102388304193
2018-04-01 07:30:37,77.029597772751,28.4831720938091,156.871824432164,14.3590284918435
2018-04-01 07:35:00,77.0377954073809,28.4664387943922,145.862990547903,30.506092888955
2018-04-01 07:39:23,77.0221152698994,28.4547108326107,146.012956439517,10.3638290844858
2018-04-01 07:43:47,77.0213254987169,28.4570175440051,134.147284040228,14.8439707715996
2018-04-01 07:48:10,77.0350530841621,28.4728821964702,158.078514714725,37.3531797084492
2018-04-01 07:52:33,77.0369462553831,28.4966926463065,153.663385217078,9.33042076574639
2018-04-01 07:56:56,77.023642847864,28.451541275566,189.857660257258,11.340688507352
2018-04-01 08:01:19,77.0207837270433,28.4872929903213,185.118772345595,26.5445873717777
2018-04-01 08:05:42,77.0254624323966,28.475745708379,190.283787925728,40.8495621147566
2018-04-01 08:10:05,77.0252065621922,28.4782361817779,142.056233156472,49.7171209709253
2018-04-01 08:14:28,77.0202680075308,28.4971076016431,188.456187746488,7.64808389833197
2018-04-01 08:18:51,77.0321416669479,28.4607710836921,139.128605159931,22.1298425177578
2018-04-01 08:23:14,77.0237579857605,28.4887811930734,156.073355255648,25.6812377659138
2018-04-01 08:27:37,77.024342899383,28.4898057151702,197.208383399993,19.7317590282764
2018-04-01 08:32:00,77.0369699531142,28.4563499006326,165.408379165456,13.5846305546816
2018-04-01 08:36:23,77.022547929748,28.4753903896315,147.238145163283,31.2866284888703
2018-04-01 08:40:46,77.0305182648869,28.4955304413219,194.296077033505,28.3189694879111
2018-04-01 08:45:09,77.0271949359588,28.4654860681039,124.470887868665,41.4906250877306
2018-04-01 08:49:32,77.0285693121515,28.4925445751753,158.087725122459,29.0161275593564
2018-04-01 08:53:56,77.0351010559686,28.4567894974607,123.48910626024,38.5369256434962
2018-04-01 08:58:19,77.0344654244278,28.4925010129577,168.156889686361,37.6822762859054
2018-04-01 09:02:42,77.030067006629,28.4973273076001,182.191217388026,12.4142807514872
2018-04-01 09:07:05,77.0374024798069,28.4607333785039,125.514265149832,17.860503888363
2018-04-01 09:11:28,77.0386854873365,28.4657779592555,136.226886766963,31.2084623556584
2018-04-01 09:15:51,77.0230761975329,28.4916033885791,161.644202843308,16.8842199337669
2018-04-01 09:20:14,77.0215388564626,28.4968737090705,112.566258292645,40.2897316000424
2018-04-01 09:24:37,77.0350675453572,28.4555383612518,117.744748620316,32.8694342135452
2018-04-01 09:29:00,77.0300530404225,28.4568008264876,122.956111514941,46.8293393615168
2018-04-01 09:33:23,77.0243979711365,28.473815897014,131.935689807869,12.6688136147335
2018-04-01 09:37:46,77.028775091595,28.4646265958901,182.276545860805,41.4378845095634
2018-04-01 09:42:09,77.0339522948954,28.4938060333836,115.274035022594,47.2143627228215
2018-04-01 09:46:32,77.0338250642736,28.4622863756376,185.428772377782,18.2784197981935
2018-04-01 09:50:55,77.0393460251065,28.4988836097997,109.871950675733,18.7483337076381
2018-04-01 09:55:18,77.0273009375855,28.4992569986964,167.238644510508,19.9690988669172
2018-04-01 09:59:41,77.0206960855331,28.4784520718269,170.235426165164,13.5369637298398
2018-04-01 10:04:05,77.0370164563647,28.4842315678019,147.644003108144,5.94557428522967
2018-04-01 10:08:28,77.0229466906981,28.4571397956461,103.89373106882,15.231675351318
2018-04-01 10:12:51,77.0360222778562,28.4979139180272,147.222998924553,44.4067332029343
2018-04-01 10:17:14,77.0310124855628,28.4842810087721,150.907970755361,10.2573737366125
2018-04-01 10:21:37,77.0316014611535,28.477939822129,182.214087736793,9.2356311629992
2018-04-01 10:26:00,77.0262765027117,28.474709961575,142.124575865455,12.9849176877644
2018-04-01 10:30:23,77.0381661827024,28.4915305364062,148.454924137332,9.88051805584692
2018-04-01 10:34:46,77.0359270259319,28.4535730297095,144.759311503731,29.6012066020165
2018-04-01 10:39:09,77.0375912988326,28.4623369767563,187.936102109961,42.7278171704616
2018-04-01 10:43:32,77.0368926538527,28.4715490729432,127.433136315085,33.0335903486237
2018-04-01 10:47:55,77.0231123068603,28.4811144542065,124.923427868634,7.67762016886845
2018-04-01 10:52:18,77.0337772421353,28.4738184136688,171.865307237022,18.9210801705718
2018-04-01 10:56:41,77.0287281430885,28.4890996795846,107.486475841142,49.098472540779
2018-04-01 11:01:04,77.0355762986327,28.4698645120254,146.116568753496,33.3050484390464
2018-04-01 11:05:27,77.0315446686745,28.4858533781837,142.240801919252,27.6688305452
2018-04-01 11:09:50,77.0299167902395,28.4653285607346,146.114828297868,21.338582857931
2018-04-01 11:14:14,77.0276276927255,28.4731442944962,145.186387235299,47.3028755018953
2018-04-01 11:18:37,77.0301320443489,28.4854357772856,121.20716299396,29.2277000817005
2018-04-01 11:23:00,77.034779629237,28.4719736981089,193.901290954091,46.2268410736695
2018-04-01 11:27:23,77.0304513049591,28.4554865405778,193.682488566265,20.9260064590722
2018-04-01 11:31:46,77.0255109393457,28.4616199810756,168.865463603288,22.0228121247608
2018-04-01 11:36:09,77.0311703453027,28.4560532003525,126.416530716233,28.0691744539887
2018-04-01 11:40:32,77.0381090412941,28.4809611673583,167.872857209295,6.91802659481764
2018-04-01 11:44:55,77.0397517277347,28.4988404878066,126.140887709334,29.1599643556401
2018-04-01 11:49:18,77.0243284484371,28.4876726573333,134.605500171892,46.1003259602003
2018-04-01 11:53:41,77.0264792122133,28.4669059157721,126.388014480472,25.5454350986518
2018-04-01 11:58:04,77.0348219547235,28.4544870500569,190.63072965946,28.9244880537968
2018-04-01 12:02:27,77.0276906562643,28.4572296173195,123.311250703409,37.6189037852455
2018-04-01 12:06:50,77.0242124681035,28.4548446884495,185.783951706253,34.5968813745305
2018-04-01 12:11:13,77.0371878001001,28.4656950365752,149.602627870627,44.0612323132344
2018-04-01 12:15:36,77.0334574161377,28.4933626062819,183.320519072004,34.2997261233162
2018-04-01 12:20:00,77.0294424071442,28.4530028174864,116.082352842204,35.2904361589812
2018-04-01 12:24:23,77.0217729966622,28.4587127752835,175.868220627308,29.8214368084446
2018-04-01 12:28:46,77.0360975191603,28.482806556148,187.645566021092,34.7774044113699
2018-04-01 12:33:09,77.0225400689011,28.4952617575298,160.238239285536,14.1564671761356
2018-04-01 12:37:32,77.0229971100064,28.4628763983492,125.672344164923,30.9266748056281
2018-04-01 12:41:55,77.0225377498288,28.4766115611536,122.606796957552,13.3387539216317
2018-04-01 12:46:18,77.0221866489342,28.4913341398118,162.751484382898,47.9892474411055
2018-04-01 12:50:41,77.0211462022271,28.4772444278235,143.592419940978,22.3349577499088
2018-04-01 12:55:04,77.0296259561973,28.4748255962855,188.461068761535,37.5051831653807
2018-04-01 12:59:27,77.032236952167,28.4638001820305,146.399341477081,36.3129435317591
2018-04-01 13:03:50,77.0219638901809,28.4714884237037,121.8407363398,35.5048552957363
2018-04-01 13:08:13,77.0282582873385,28.489241603855,101.556674204767,18.373029520316
2018-04-01 13:12:36,77.0226514223451,28.4776630346896,181.216343748383,36.6215637288522
2018-04-01 13:16:59,77.0340537134185,28.4891901618452,139.949240465648,46.2903977840673
2018-04-01 13:21:22,77.0397889166465,28.4853451065603,143.47664678935,47.2318852048833
2018-04-01 13:25:45,77.0287992524682,28.491138897161,163.94155442249,5.17880041566677
2018-04-01 13:30:09,77.0213801602926,28.4740068324492,119.098731246777,19.4289834813215
2018-04-01 13:34:32,77.0282233962556,28.4747426108341,153.907305304892,38.9130245106295
2018-04-01 13:38:55,77.0364699820522,28.4932775203837,144.740179297514,46.1166049885564
2018-04-01 13:43:18,77.0210532792564,28.4691400833661,197.1886720974,34.1944556287956
2018-04-01 13:47:41,77.0385618363647,28.4672031381284,128.792305244133,44.9466028923634
2018-04-01 13:52:04,77.0216057013534,28.4601753331837,101.738950610161,33.0168720617425
2018-04-01 13:56:27,77.0203051617788,28.4722018966684,112.83417372033,4.19936495339498
2018-04-01 14:00:50,77.0209695224464,28.4839677268057,147.579082194716,11.768774339743
2018-04-01 14:05:13,77.0211691454472,28.474750700593,123.197599826381,31.3323980662506
2018-04-01 14:09:36,77.0321612076741,28.467720285221,195.059892302379,28.4187111188658
2018-04-01 14:13:59,77.0398676034249,28.4679367465898,132.062616222538,37.5868999960832
2018-04-01 14:18:22,77.0282497177878,28.475557405455,134.518344514072,43.4990878820419
2018-04-01 14:22:45,77.0295762874139,28.4647202195949,126.974061853252,41.6404344437178
2018-04-01 14:27:08,77.0397053694958,28.4620409130119,107.326481794007,17.5491340099368
2018-04-01 14:31:31,77.0255880383309,28.4874507048749,170.841012126766,37.5517043701373
2018-04-01 14:35:54,77.0265360118868,28.4662217030651,112.658421415836,33.4722176261246
2018-04-01 14:40:18,77.0270106855733,28.4613528414862,125.265957275406,27.2691087809857
2018-04-01 14:44:41,77.032129738396,28.4987346818321,130.569430533797,39.9369323244318
2018-04-01 14:49:04,77.0304435346089,28.4729971351102,149.143117200583,11.420715041738
2018-04-01 14:53:27,77.029927347023,28.4961786287604,125.84347424563,34.3876106601674
2018-04-01 14:57:50,77.0373461061902,28.4946933864616,102.744754869491,48.2003266832326
2018-04-01 15:02:13,77.0326793469349,28.4763795000734,148.490273789503,46.8043948805425
2018-04-01 15:06:36,77.0309869285673,28.4601941314759,167.183564370498,44.296618832089
2018-04-01 15:10:59,77.0232149794977,28.4644294767757,111.081117251888,47.247693748679
2018-04-01 15:15:22,77.0293592376122,28.4974662235123,151.440575649031,15.2274226213805
2018-04-01 15:19:45,77.030682497886,28.4951924053952,183.041679859161,11.5653650603257
2018-04-01 15:24:08,77.0331683861651,28.4527404475259,122.771201701835,9.76455583414063
2018-04-01 15:28:31,77.0314915332478,28.483518267679,117.677970300429,15.4810963346623
2018-04-01 15:32:54,77.0334695817577,28.4993398400489,193.261499260552,20.8231960726902
2018-04-01 15:37:17,77.0374499517772,28.4914232657524,189.832967869006,33.8547012192663
2018-04-01 15:41:40,77.0213713971758,28.4509570642142,167.983991862275,14.6574949869886
2018-04-01 15:46:03,77.0284822072694,28.4831590742921,130.915673077106,33.7186819227412
2018-04-01 15:50:27,77.0368418887491,28.4788861869019,129.783708136529,13.9292332347482
2018-04-01 15:54:50,77.0399737663241,28.4538696952513,184.192888811231,4.95903740627691
2018-04-01 15:59:13,77.0398630187195,28.478545402037,123.807222023606,41.1035969997756
2018-04-01 16:03:36,77.0382786317077,28.4747138828156,108.849438931793,21.8058747677598
2018-04-01 16:07:59,77.0219645307353,28.4994238676503,114.85714672599,21.7601406695787
2018-04-01 16:12:22,77.0398883684306,28.4692256225157,110.045826807618,15.5018260603771
2018-04-01 16:16:45,77.0250203235354,28.4939850027789,166.56825451646,44.6235048058908
2018-04-01 16:21:08,77.0242611894663,28.4827766395174,100.013608462177,18.2894441401586
2018-04-01 16:25:31,77.0295605442301,28.4729212639271,115.286096557975,27.1716635222081
2018-04-01 16:29:54,77.0230677774455,28.47380877916,159.959978843108,13.4581313688774
2018-04-01 16:34:17,77.0223988793651,28.4656893110019,149.284059554338,16.6534229259938
2018-04-01 16:38:40,77.0227637905301,28.4519276044448,196.463674865663,12.1299544965848
2018-04-01 16:43:03,77.0238760703569,28.4930733701563,108.518517459743,42.4599986599758
2018-04-01 16:47:26,77.0312423216878,28.4819416163024,119.941448350437,31.3836162178777
2018-04-01 16:51:49,77.0324103891803,28.4785355792847,153.430782351643,43.9795516235754
2018-04-01 16:56:12,77.0394178620586,28.4744097723626,165.149737242609,24.9063708848786
2018-04-01 17:00:36,77.0266902106395,28.4710255018086,103.355827159248,48.6285681033041
2018-04-01 17:04:59,77.0335671977373,28.4668230780284,199.767113639973,15.8741075826809
2018-04-01 17:09:22,77.0379817902716,28.4828920615604,104.072756879032,35.308984000748
2018-04-01 17:13:45,77.0241277645575,28.4906454430544,128.524754475802,27.6057509052567
2018-04-01 17:18:08,77.037485950496,28.4536511796876,151.569920685142,29.4965760893188
2018-04-01 17:22:31,77.0208649958624,28.4535944677424,144.595089671202,43.4616678188089
2018-04-01 17:26:54,77.0210738611873,28.4505797575694,109.522530552931,40.3216130781919
2018-04-01 17:31:17,77.0215118392603,28.4658400999964,172.783626895398,44.0908822257072
2018-04-01 17:35:40,77.0326304060593,28.4952513349243,160.718630743213,42.4470190994907
2018-04-01 17:40:03,77.0205095378775,28.4864352213801,186.04764000047,16.4123400535434
2018-04-01 17:44:26,77.0245608179318,28.4550446750713,161.266084434465,42.4251671352424
2018-04-01 17:48:49,77.0287586070411,28.4962419170188,122.615694906563,23.4443005276844
2018-04-01 17:53:12,77.0367339357268,28.4877595795901,169.681081501767,18.3171082482208
2018-04-01 17:57:35,77.0370429250086,28.4754811646068,137.278745742515,46.6566795133986
2018-04-01 18:01:58,77.0208918579901,28.4503626236808,159.58405060228,4.17069077314809
2018-04-01 18:06:21,77.0348940387275,28.4717700804118,123.651003837585,39.3682680424768
2018-04-01 18:10:45,77.0236801056517,28.4531348159187,109.37355174683,33.320746140182
2018-04-01 18:15:08,77.031795696863,28.4842507651891,139.994211564772,14.3162159375381
2018-04-01 18:19:31,77.0325897739036,28.4674533341196,194.624957046472,6.82211406999268
2018-04-01 18:23:54,77.0296428781329,28.4771571456105,176.878398330882,44.7354850788135
2018-04-01 18:28:17,77.0356758178445,28.4880467041163,167.654807725921,49.3255986557808
2018-04-01 18:32:40,77.026998982057,28.4973442466115,139.107764163055,31.32487088833
2018-04-01 18:37:03,77.0349673758727,28.4697750031948,182.602283055894,39.3105737001169
2018-04-01 18:41:26,77.0306296044029,28.4878720000735,171.57963316422,3.74855231782421
2018-04-01 18:45:49,77.037844171701,28.4836216372787,183.444493473507,7.14600300625898
2018-04-01 18:50:12,77.039140997529,28.4650144389132,156.199116050266,35.2556649705861
2018-04-01 18:54:35,77.0233164912742,28.4796231571236,188.952423469163,26.0779235956725
2018-04-01 18:58:58,77.034859368098,28.4728014923399,192.9278627038,19.7019456944894
2018-04-01 19:03:21,77.0361540911067,28.4723081803764,199.495753552765,27.3101147279609
2018-04-01 19:07:44,77.0349865907058,28.4850793625345,157.256433577277,3.73548556747846
2018-04-01 19:12:07,77.0212356271641,28.4804877281305,106.54999865219,6.86294708028436
2018-04-01 19:16:30,77.0373581080465,28.4783419876592,111.243568733335,35.9314624918159
2018-04-01 19:20:54,77.036331287045,28.4956386175589,175.567970681004,31.9522162249777
2018-04-01 19:25:17,77.0279241603147,28.4785137248226,194.840593636036,5.77501171347685
2018-04-01 19:29:40,77.0209721171437,28.474824360467,181.915635056794,7.13034263965674
2018-04-01 19:34:03,77.0214695486985,28.4547948469291,104.161984985694,30.6855410145596
2018-04-01 19:38:26,77.0380251945416,28.4660835258779,127.414775127545,28.250648821611
2018-04-01 19:42:49,77.0355033573508,28.4629203694873,144.534713542089,29.9680989533197
2018-04-01 19:47:12,77.0398443547776,28.4829122817144,189.221335132606,21.3998284728266
2018-04-01 19:51:35,77.0265304432297,28.4732127914089,126.777062076144,17.7062923015561
2018-04-01 19:55:58,77.0298033834388,28.469783222687,139.545492036268,15.3346915713046
2018-04-01 20:00:21,77.0215404337551,28.4743260347168,127.636783826165,16.6534388428088
2018-04-01 20:04:44,77.0341917560343,28.4624512555543,123.619883717038,36.7780314455274
2018-04-01 20:09:07,77.0309491561866,28.4715761229047,119.042285322212,30.3183237085119
2018-04-01 20:13:30,77.0378417732753,28.4902060160413,171.091493172571,31.2858060983941
2018-04-01 20:17:53,77.0258787725773,28.4679067724501,147.450152318925,37.2890032404568
2018-04-01 20:22:16,77.0200493292231,28.4822746549617,122.342562954873,4.42446289509535
2018-04-01 20:26:40,77.0398251326336,28.4682898515137,176.801546174102,15.7635792552959
2018-04-01 20:31:03,77.0390043833852,28.487295563193,167.129753273912,19.1895840697456
2018-04-01 20:35:26,77.0258927797386,28.4580412075506,153.338128514588,38.720080173621
2018-04-01 20:39:49,77.026155148861,28.4637833416695,100.763786630705,39.1510571809951
2018-04-01 20:44:12,77.0361247098306,28.4573262027348,160.269098752178,17.7483417709824
2018-04-01 20:48:35,77.030173497065,28.4532315728837,195.009662513621,33.9699160559103
2018-04-01 20:52:58,77.0345444507292,28.4706317322212,147.713628783822,21.1648133137729
2018-04-01 20:57:21,77.0296366630867,28.4637366850046,104.72672409378,7.43686219691299
2018-04-01 21:01:44,77.0337006852357,28.4771223942051,155.495561938733,39.816558888182
2018-04-01 21:06:07,77.0307367379312,28.4851870269631,188.405622332357,26.979617383983
2018-04-01 21:10:30,77.0230137000186,28.4841314352583,193.429711158387,44.3304431924131
2018-04-01 21:14:53,77.0317561229784,28.4927218715195,110.468056658283,35.749417310534
2018-04-01 21:19:16,77.0367453900119,28.4815698681166,104.782946244814,27.2935657213442
2018-04-01 21:23:39,77.0269795167213,28.456424944615,151.609923876822,47.9095983641688
2018-04-01 21:28:02,77.032525537014,28.4913481414202,126.873443345539,37.0672170161735
2018-04-01 21:32:25,77.0281601627637,28.4796327976277,126.842270721681,43.0949304584414
2018-04-01 21:36:49,77.0318061443651,28.4995830807718,166.416225023568,11.611419784138
2018-04-01 21:41:12,77.0250540629076,28.4548636804684,114.346113521606,13.7763787435833
2018-04-01 21:45:35,77.0217996098334,28.4627884327201,177.581130969338,25.3117550750263
2018-04-01 21:49:58,77.0373458951153,28.4694565406768,160.841530561447,17.8887641554698
2018-04-01 21:54:21,77.0242671938846,28.488794013008,194.408085383475,34.8432965970132
2018-04-01 21:58:44,77.0377260001935,28.4992582560168,145.246084383689,43.4524883517995
2018-04-01 22:03:07,77.0396267117746,28.4557563986396,188.139215810224,46.3862486488651
2018-04-01 22:07:30,77.037437250372,28.4582269485458,112.590232514776,10.37524739746
2018-04-01 22:11:53,77.036050427123,28.4549471678794,156.361384619959,49.1123282530345
2018-04-01 22:16:16,77.0220787885506,28.4641710422467,165.040494920686,37.8687426961958
2018-04-01 22:20:39,77.027769426126,28.4731669243542,139.65916687157,7.11359297484159
2018-04-01 22:25:02,77.0287567513715,28.4999882332399,140.313970553689,13.2820415067952
2018-04-01 22:29:25,77.028707843665,28.4736836304888,168.562937364914,35.656057313364
2018-04-01 22:33:48,77.0308982554451,28.4938641520916,113.955032662489,41.7102128168568
2018-04-01 22:38:11,77.0207368413452,28.4986939091352,133.852973021567,11.8530671773013
2018-04-01 22:42:34,77.0393414861616,28.4992119196453,175.943030673079,25.8949212246574
2018-04-01 22:46:58,77.0335196981207,28.4897817104124,112.449325830676,16.4770232773386
2018-04-01 22:51:21,77.0285099310894,28.4767146891565,123.402281152084,19.9144728025887
2018-04-01 22:55:44,77.0390434370283,28.4621073329356,195.824502129108,33.2430590087082
2018-04-01 23:00:07,77.0335173318954,28.4520243765553,128.052650159225,10.0743154126219
2018-04-01 23:04:30,77.0234808283066,28.4919096635422,127.096543647349,17.1141558602918
2018-04-01 23:08:53,77.0330974554736,28.4923914440442,181.730580842122,19.0222034939099
2018-04-01 23:13:16,77.0394868678134,28.4581229239586,168.730156845413,15.6659959639888
2018-04-01 23:17:39,77.0205726756994,28.4509689889615,174.837120505981,34.3821601654869
2018-04-01 23:22:02,77.024541912186,28.4856565984199,157.199031161144,8.25824133153074
2018-04-01 23:26:25,77.0392926661065,28.4794366056449,154.596530878916,29.2630240078084
2018-04-01 23:30:48,77.0364796223119,28.4843727788655,164.309459971264,48.4216524157207
2018-04-01 23:35:11,77.0332306563109,28.4787302281242,171.080804523081,21.0655959829222
2018-04-01 23:39:34,77.0246783789899,28.4998328113928,167.062916955911,38.383775665937
2018-04-01 23:43:57,77.0237187273847,28.4870663998066,132.66928922385,40.8120870316401
2018-04-01 23:48:20,77.0365289372811,28.4611958430149,142.051025480032,19.8271623994689
2018-04-01 23:52:43,77.0379165263614,28.4742307994282,152.825051732361,45.642533437768
2018-04-01 23:57:07,77.0306812960096,28.4716400393168,122.897548414767,13.0320945090614
2018-04-02 00:01:30,77.0290746079432,28.4998986416031,148.826371668838,19.8025350938551
2018-04-02 00:05:53,77.0375394509733,28.4534977575298,105.340485950001,45.6252081744839
2018-04-02 00:10:16,77.0308122877358,28.4803860908723,152.988616516814,29.5101126189809
2018-04-02 00:14:39,77.0295443619136,28.4872466626228,156.234470242634,46.5062733907718
2018-04-02 00:19:02,77.0335413538339,28.4751720196684,138.718388439156,43.2302926411387
2018-04-02 00:23:25,77.029744017818,28.4525901563,170.997569430619,47.228029516479
