"time","Long","Lat","PPM","Dust"
2018-04-02 00:27:48,77.0383474806929,28.4636691485415,112.999254860915,9.62815290656872
2018-04-02 00:32:11,77.0262487838883,28.4740221180837,186.254146299325,14.8548511895351
2018-04-02 00:36:34,77.0321242310433,28.4834964429145,147.947954642586,31.6794683191925
2018-04-02 00:40:57,77.0287978428043,28.4987780798227,116.641714889556,9.82057209718041
2018-04-02 00:45:20,77.0303840042511,28.4553924998501,114.04559162911,25.7818113569636
2018-04-02 00:49:43,77.0280814763624,28.474298810598,106.818491709419,16.5860055036843
2018-04-02 00:54:06,77.0204827850917,28.4989442321006,175.667344476096,15.7640716675203
2018-04-02 00:58:29,77.0304981453251,28.4776032464579,152.750584413297,39.062189013185
2018-04-02 01:02:52,77.0366924874159,28.4636523487512,111.296331626363,15.1174843228422
2018-04-02 01:07:16,77.0263334219437,28.4701169082895,139.923761924729,6.65933937774971
2018-04-02 01:11:39,77.0342904974986,28.4824262854061,135.811503301375,11.6135041925125
2018-04-02 01:16:02,77.0333284691442,28.4990898536402,128.977463394403,35.5159105924889
2018-04-02 01:20:25,77.0356628242368,28.4764482325409,166.91383398138,20.7703361672349
2018-04-02 01:24:48,77.0254928365257,28.4576263372554,101.682938239537,11.7703522744123
2018-04-02 01:29:11,77.0265126327891,28.4595423073275,127.994277328253,38.8247268309817
2018-04-02 01:33:34,77.0380970975012,28.492461435555,187.681006966159,48.893590928847
2018-04-02 01:37:57,77.0221392165031,28.4944300804287,162.174870911986,27.8295285867527
2018-04-02 01:42:20,77.0378809352405,28.4986935383524,144.051522924565,33.1135963983834
2018-04-02 01:46:43,77.0203445906285,28.4685268280213,134.196499106474,23.3194779347628
2018-04-02 01:51:06,77.0372408214165,28.4889561890042,169.148509344086,27.1878266626969
2018-04-02 01:55:29,77.0284046357218,28.49747183976,119.603500817902,4.62043476873077
2018-04-02 01:59:52,77.0256192435836,28.4793584258296,151.628921041265,25.2631958452519
2018-04-02 02:04:15,77.0200231223646,28.4963771238923,158.567285793833,7.99036735631526
2018-04-02 02:08:38,77.0327841162961,28.4867156899883,192.532620416023,29.7403545563109
2018-04-02 02:13:01,77.0283478778694,28.4883876787499,137.327235145494,17.026018086588
2018-04-02 02:17:25,77.0223468915,28.4670731811551,135.908417240717,41.1125347308349
2018-04-02 02:21:48,77.0237518121768,28.4781962551177,178.224737034179,11.3163145470899
2018-04-02 02:26:11,77.0280099627795,28.460591738217,171.830508345738,40.0248788359575
2018-04-02 02:30:34,77.0309462561319,28.4829990450526,108.411993319169,35.6657557314727
2018-04-02 02:34:57,77.0289058909286,28.4720698006102,120.254882052541,7.21829302459955
2018-04-02 02:39:20,77.0270004272182,28.4946421288769,169.284726353362,15.6524596730247
2018-04-02 02:43:43,77.0316926789749,28.4729711468099,102.056180918589,26.3221944640391
2018-04-02 02:48:06,77.0218775880383,28.4852887573652,187.838670564815,24.0985956253018
2018-04-02 02:52:29,77.0397127670189,28.4724818171002,154.652902320959,9.52099301991984
2018-04-02 02:56:52,77.0388086770289,28.458078622038,185.16047897283,14.6147172934376
2018-04-02 03:01:15,77.0326619499177,28.4991154193529,112.934347311966,46.0359169786796
2018-04-02 03:05:38,77.0219830892514,28.4893739034422,123.190559237264,10.5691714486107
2018-04-02 03:10:01,77.0397573020822,28.4945812609512,164.312025136314,40.8949614824262
2018-04-02 03:14:24,77.0252072005114,28.492242212256,137.065324909054,28.2353152433876
2018-04-02 03:18:47,77.0384988765977,28.4668962496333,136.39199603349,34.4376349096186
2018-04-02 03:23:10,77.0281251988327,28.4784187208978,196.098823519424,5.19423286910169
2018-04-02 03:27:34,77.0367842488317,28.455073187477,138.864279747941,18.799541389104
2018-04-02 03:31:57,77.034377193111,28.4573651123443,173.778430884704,19.855683487514
2018-04-02 03:36:20,77.0279070074763,28.4516412963043,151.758132083341,48.799848841317
2018-04-02 03:40:43,77.0346249848278,28.4899971671985,194.670646381564,35.8769303334411
2018-04-02 03:45:06,77.0203674774244,28.4847025347757,126.668289164081,39.753108333284
2018-04-02 03:49:29,77.0360185260559,28.4878924499964,100.095504731871,20.8397227935959
2018-04-02 03:53:52,77.0318258875562,28.462653480249,134.09448589664,18.3040049662348
2018-04-02 03:58:15,77.0273678592034,28.4567358185886,139.539858396165,21.0227263689507
2018-04-02 04:02:38,77.031195511315,28.4903393049608,135.618504649028,44.9023935643025
2018-04-02 04:07:01,77.0390417150035,28.4754575599683,136.200264189392,4.7372986394912
2018-04-02 04:11:24,77.0321841754858,28.4611209325492,125.900498754345,38.5937062066048
2018-04-02 04:15:47,77.0285323338257,28.4969522321713,170.328606362455,10.1054660518188
2018-04-02 04:20:10,77.0335478621768,28.478757264989,174.180223233998,29.9848281769082
2018-04-02 04:24:33,77.0201967370603,28.4669570263824,115.032572578639,20.8438362975139
2018-04-02 04:28:56,77.0228131964896,28.4667971305782,120.746030076407,4.85502243055962
2018-04-02 04:33:20,77.0245392485242,28.4728856382659,152.423229021952,10.5352912329603
2018-04-02 04:37:43,77.0317137738084,28.4515716428286,169.644144689664,37.1329940625932
2018-04-02 04:42:06,77.0326110075461,28.479455281992,166.253108042292,6.23584878519177
2018-04-02 04:46:29,77.0301392524038,28.4903320190497,142.532624187879,43.5471834084485
2018-04-02 04:50:52,77.0394594337698,28.4936469447799,162.773266597651,48.3344556219876
2018-04-02 04:55:15,77.0305621660035,28.4578265356016,187.380697927438,6.97127120546065
2018-04-02 04:59:38,77.0311015389301,28.4829884694307,171.784346387722,34.4879954194184
2018-04-02 05:04:01,77.031687823562,28.4708183847833,131.356241134927,22.1739195854403
2018-04-02 05:08:24,77.0385416763974,28.4595847205957,150.319988373667,46.0156053324696
2018-04-02 05:12:47,77.0310938722407,28.490162288025,140.747562190518,16.9109059985727
2018-04-02 05:17:10,77.0232739491668,28.4568989797961,199.975211033598,11.1266229039989
2018-04-02 05:21:33,77.0255800017295,28.4576977319666,156.355027412064,9.95083270738833
2018-04-02 05:25:56,77.0391606948804,28.4754750973196,172.989990189672,10.7250762395095
2018-04-02 05:30:19,77.0331881493516,28.4635842366028,183.696391340345,44.5289688305929
2018-04-02 05:34:42,77.0323311437899,28.4991029175231,199.002412264235,23.9356991862413
2018-04-02 05:39:05,77.0273679555627,28.4916990392958,121.601155423559,38.7201094792224
2018-04-02 05:43:29,77.032051707115,28.4976100795786,173.964401776902,39.2893022167962
2018-04-02 05:47:52,77.0321626678389,28.4538058717269,131.06628654059,42.7259748886339
2018-04-02 05:52:15,77.0241127711255,28.4919243735727,133.02030232735,46.4123362869956
2018-04-02 05:56:38,77.0332694436982,28.475695755682,175.304280198179,33.8172317238525
2018-04-02 06:01:01,77.0244685535273,28.4531727435766,159.985468280502,13.3901765289251
2018-04-02 06:05:24,77.0276975337323,28.4675693157711,168.47703224048,15.2860306019429
2018-04-02 06:09:47,77.0376528379088,28.489983266464,140.454512345605,9.30858812518418
2018-04-02 06:14:10,77.0214492314542,28.4881566351512,122.464388119988,31.8486338133924
2018-04-02 06:18:33,77.0291834968142,28.48468905146,198.485292471014,41.6041511470452
2018-04-02 06:22:56,77.0288971952535,28.4871633145143,130.335568473674,28.2692958749365
2018-04-02 06:27:19,77.0351505649276,28.4854391523404,168.18961550016,18.1133758151438
2018-04-02 06:31:42,77.0354618346738,28.4992253119242,177.394536859356,47.4798340944108
2018-04-02 06:36:05,77.0217636408331,28.4918530583032,114.703647699207,36.998097091401
2018-04-02 06:40:28,77.0268684898689,28.4901173837017,197.977080335841,12.1288862580433
2018-04-02 06:44:51,77.0239087364636,28.4730520482408,127.348470990546,42.0703680805396
2018-04-02 06:49:14,77.0296263807546,28.4916198938037,185.86520079989,48.9506269530393
2018-04-02 06:53:38,77.0237890036637,28.4746825252892,118.089640024118,38.5929944634903
2018-04-02 06:58:01,77.0266283228854,28.4998251549667,164.777273335494,20.856908429414
2018-04-02 07:02:24,77.0390504816873,28.4538693233044,157.336743315682,46.340578348143
2018-04-02 07:06:47,77.0261937103327,28.4663082022802,100.246563111432,4.60206120903604
2018-04-02 07:11:10,77.03460825074,28.4580782368081,128.333747200668,27.4322749596089
2018-04-02 07:15:33,77.0287518486567,28.4710542878602,156.791079859249,44.576101188967
2018-04-02 07:19:56,77.0267360125249,28.4764107410447,130.744621693157,9.78424672456458
2018-04-02 07:24:19,77.0308516364638,28.4832017949899,152.153558214195,33.2696941657458
2018-04-02 07:28:42,77.0336633365415,28.4588254126022,133.75490391627,5.05196865848266
2018-04-02 07:33:05,77.030710256747,28.4629335491918,158.607135294005,38.4246543326415
2018-04-02 07:37:28,77.0341060245177,28.4797270950046,152.514275722206,42.0854069861118
2018-04-02 07:41:51,77.0214006979531,28.4807409968344,133.17031385377,14.8691768872552
2018-04-02 07:46:14,77.0234889718518,28.476806418912,182.425722549669,3.87296029236168
2018-04-02 07:50:37,77.023457269026,28.4793231989024,106.104985252023,42.9021045481786
2018-04-02 07:55:00,77.037681043935,28.4990231300355,173.749719746411,21.5458238583058
2018-04-02 07:59:23,77.0393584370706,28.476080416108,159.198546991684,43.539349254081
2018-04-02 08:03:47,77.0256059387606,28.471629558655,180.29038135428,23.3586883738637
2018-04-02 08:08:10,77.0200653609727,28.4870286607766,168.995884503238,35.8000796322245
2018-04-02 08:12:33,77.0251387136849,28.4704397969646,153.603821969591,29.8948038971517
2018-04-02 08:16:56,77.0270719944639,28.4554349978571,180.084646772593,15.8333717007656
2018-04-02 08:21:19,77.0311237831926,28.4551836324506,195.845999382436,15.4427792878356
2018-04-02 08:25:42,77.0334514131397,28.4947694582865,140.487370057963,32.8199161340017
2018-04-02 08:30:05,77.0268725822074,28.46729970749,102.07045963034,16.13744567791
2018-04-02 08:34:28,77.0223130608629,28.490922266338,170.098167774267,22.2955809383187
2018-04-02 08:38:51,77.0360975956917,28.4743581343209,198.908512131311,22.6424152708612
2018-04-02 08:43:14,77.0312978152093,28.4824656018522,183.479271968827,30.5414347933605
2018-04-02 08:47:37,77.0212184067769,28.4945759952767,178.498099767603,25.3215343249496
2018-04-02 08:52:00,77.0283012354793,28.4849696876016,180.863374168985,37.3774902509991
2018-04-02 08:56:23,77.0275514474092,28.4753678737907,158.685485715978,22.4442360485438
2018-04-02 09:00:46,77.0357517263107,28.4628154008184,118.899515387602,17.803407560382
2018-04-02 09:05:09,77.0209380901838,28.4964957889984,117.195287998766,37.4977123310324
2018-04-02 09:09:32,77.0293624922074,28.4780788147706,114.920575241558,14.5611996991094
2018-04-02 09:13:56,77.0354864800675,28.4826543351635,100.012284237891,4.33782330923714
2018-04-02 09:18:19,77.0248869786365,28.488861652487,199.552858201787,43.2357631321996
2018-04-02 09:22:42,77.0262788732955,28.465185695258,197.222031187266,47.1533373936079
2018-04-02 09:27:05,77.0315272066556,28.4579793223646,148.575453250669,6.39108288902789
2018-04-02 09:31:28,77.0280445132311,28.4938270115177,195.895113027655,22.8328449680936
2018-04-02 09:35:51,77.0257829908561,28.4713043598691,121.675057080574,26.0076138048898
2018-04-02 09:40:14,77.0300453894539,28.4672615661868,192.60097106453,5.55713216131553
2018-04-02 09:44:37,77.0329485436808,28.4514279735042,106.853981805034,26.9449061738793
2018-04-02 09:49:00,77.039507403858,28.4844016099814,108.814463345334,29.5477497129235
2018-04-02 09:53:23,77.0261684008734,28.4605382251437,104.078957042657,18.0376468642149
2018-04-02 09:57:46,77.0399002660625,28.4550875180983,150.747672980651,16.218370107282
2018-04-02 10:02:09,77.0290483336011,28.4972549869679,187.510643503629,11.8412712766789
2018-04-02 10:06:32,77.0322689527134,28.4667787621263,173.106574220583,19.4382617150433
2018-04-02 10:10:55,77.0356567291589,28.4668489951524,170.202599465847,33.8204510326032
2018-04-02 10:15:18,77.0388786381064,28.4803187314072,116.639889706858,4.46096203983761
2018-04-02 10:19:41,77.0256294176821,28.4798750063637,150.810156366788,10.6420208014082
2018-04-02 10:24:05,77.0310682907095,28.4586251931032,162.450076080859,7.4658060841728
2018-04-02 10:28:28,77.03601067096,28.4692687829724,185.368498042226,22.5239918343257
2018-04-02 10:32:51,77.0217825830029,28.4521999768913,197.57891825866,45.2562181779183
2018-04-02 10:37:14,77.0205479371594,28.4768115518847,198.266218951903,21.7668163467199
2018-04-02 10:41:37,77.0312594887894,28.4517654258409,147.637673118152,44.0041709111072
2018-04-02 10:46:00,77.035840852852,28.4810481735505,117.633581440896,40.8380495269317
2018-04-02 10:50:23,77.0276067213016,28.4826972990879,139.968013949692,19.4683237612713
2018-04-02 10:54:46,77.0379927998083,28.4659943137667,181.450298940763,22.3977012488525
2018-04-02 10:59:09,77.0243164013885,28.4719853274757,139.71055848524,34.1253662899137
2018-04-02 11:03:32,77.0328653135477,28.4921543614473,131.407023151405,37.1994630076457
2018-04-02 11:07:55,77.0269584840536,28.4924376902054,146.793700475246,33.1116876500193
2018-04-02 11:12:18,77.0277672836324,28.4690185918123,114.822103641927,42.7719636124559
2018-04-02 11:16:41,77.0305962155759,28.4679030176951,171.463351137936,4.90128839123063
2018-04-02 11:21:04,77.0294425927987,28.470449557656,179.223413113505,40.4607914013788
2018-04-02 11:25:27,77.0388937643869,28.4584175914293,170.618383283727,16.5223219904117
2018-04-02 11:29:50,77.0242211532453,28.4947712728055,114.590988191776,41.4687364616431
2018-04-02 11:34:14,77.0348169766879,28.4787052481086,188.793389732018,26.1664506857749
2018-04-02 11:38:37,77.027904734374,28.4675067864475,184.90253710188,3.72537176064216
2018-04-02 11:43:00,77.0357076546969,28.4795327390428,133.482430875301,43.1577349121682
2018-04-02 11:47:23,77.0257733546197,28.4722477729782,172.685203212313,15.8406073959079
2018-04-02 11:51:46,77.0352100820979,28.4728437685058,149.455538392067,3.93426527795382
2018-04-02 11:56:09,77.0276033679675,28.4890004761983,192.53281862475,40.1892841934226
2018-04-02 12:00:32,77.0296005912777,28.4627321632695,130.278281634673,8.37754955636337
2018-04-02 12:04:55,77.0281908727391,28.4904108683346,137.937364820391,44.1272828749847
2018-04-02 12:09:18,77.032748350529,28.4732263476239,180.026356130838,45.9194328112993
2018-04-02 12:13:41,77.033966414649,28.4874172482407,185.767986392602,39.7354247843381
2018-04-02 12:18:04,77.0216661916208,28.4806837743847,120.99452058319,7.42653948594816
2018-04-02 12:22:27,77.0231974552479,28.4804973586812,168.720399099402,38.0169852169696
2018-04-02 12:26:50,77.035538995075,28.4592418112326,136.731498828158,42.4111519618891
2018-04-02 12:31:13,77.0398137396574,28.4756806052523,134.141270280816,36.4712630673312
2018-04-02 12:35:36,77.0236159200361,28.4619308984955,193.70377836749,5.7265654746443
2018-04-02 12:40:00,77.0331132284831,28.4624873564695,110.652302694507,21.6820995598566
2018-04-02 12:44:23,77.0311330393422,28.4932897362043,161.865669465624,42.9614124671556
2018-04-02 12:48:46,77.0291551688826,28.4506420901162,101.150102331303,5.88224158203229
2018-04-02 12:53:09,77.0252789714467,28.4546074190643,127.156228316016,43.798287179973
2018-04-02 12:57:32,77.0225765151251,28.4823123635375,100.249094096944,30.8152002686169
2018-04-02 13:01:55,77.0210853378335,28.4529305265984,198.248893674463,12.8182674951851
2018-04-02 13:06:18,77.0322633902356,28.4827201369335,172.784598940052,20.8358727254439
2018-04-02 13:10:41,77.0364227649523,28.4852113411296,157.905180356465,25.9020308655687
2018-04-02 13:15:04,77.0288945800439,28.4797955732327,167.897135368548,31.1949960032012
2018-04-02 13:19:27,77.0304094460141,28.4990873830975,161.85263437219,13.8238545232452
2018-04-02 13:23:50,77.030217975257,28.486932241614,175.690947752446,21.2076579404064
2018-04-02 13:28:13,77.038205551682,28.4668419714086,153.73058791738,41.0731002845336
2018-04-02 13:32:36,77.0275597076211,28.4914047244936,177.751526515931,24.7789173086174
2018-04-02 13:36:59,77.0370391323511,28.4719778322964,182.45430951938,29.1438477721065
2018-04-02 13:41:22,77.0232329289662,28.4992702559917,198.499506642111,7.48710704669356
2018-04-02 13:45:45,77.0289334606612,28.4728722691769,155.068141245283,10.7419584468007
2018-04-02 13:50:09,77.0272437110124,28.4886809389689,108.921008650213,41.187572141178
2018-04-02 13:54:32,77.0237032909458,28.4656893873471,112.294990476221,32.7650987966452
2018-04-02 13:58:55,77.033966771327,28.4978345513111,109.34755706694,44.9848780585453
2018-04-02 14:03:18,77.0331275637727,28.4786599043175,178.379343310371,20.3359433701262
2018-04-02 14:07:41,77.0338099518465,28.467312063335,195.382408052683,31.0678853382822
2018-04-02 14:12:04,77.0318643627269,28.4690713628661,161.483459314331,5.9332826197613
2018-04-02 14:16:27,77.0212228055531,28.4905783626018,138.325789105147,27.8499356904533
2018-04-02 14:20:50,77.025577756674,28.480603612843,143.597681540996,18.645034869248
2018-04-02 14:25:13,77.0335923059052,28.4882180942222,150.083461101167,44.2533583718818
2018-04-02 14:29:36,77.0238192267157,28.4580036050756,153.335451637395,16.2237565549556
2018-04-02 14:33:59,77.0374656546023,28.4973524562782,118.256431957707,17.0008256418165
2018-04-02 14:38:22,77.0257429169957,28.4811694768374,138.36989023257,17.7613985285629
2018-04-02 14:42:45,77.0352987465728,28.4817881442606,135.026206169277,25.8068803189322
2018-04-02 14:47:08,77.0320137706678,28.4667641581269,154.749482241459,44.346986871725
2018-04-02 14:51:31,77.0374523443589,28.4991167623783,160.868791840039,20.4189969854429
2018-04-02 14:55:54,77.0278256155737,28.4567160314298,195.820447686128,21.8314892088529
2018-04-02 15:00:18,77.0282607222861,28.45007668935,148.797280504368,24.1008933754172
2018-04-02 15:04:41,77.0351279487182,28.4923320644652,126.049160398543,28.3290969113819
2018-04-02 15:09:04,77.0272027799068,28.4632553467876,120.518359192647,11.5453746907413
2018-04-02 15:13:27,77.0388852559868,28.472785654827,139.95957414154,29.775999813294
2018-04-02 15:17:50,77.028553098035,28.4552490536822,103.091281512752,12.0933135326952
2018-04-02 15:22:13,77.0222095211875,28.4904093482997,186.363470181823,32.5029400213156
2018-04-02 15:26:36,77.0398338198615,28.4985840001609,149.745209910907,5.85626296377741
2018-04-02 15:30:59,77.0257889810298,28.4677331192885,158.717608451843,36.2235431217123
2018-04-02 15:35:22,77.0379076830251,28.4937467875541,140.820153802633,13.6107776937075
2018-04-02 15:39:45,77.0224803995388,28.4892625390552,101.172090508044,30.6458245682996
2018-04-02 15:44:08,77.0360515411664,28.4815416496713,170.227781543508,3.51971272025257
2018-04-02 15:48:31,77.0302485059574,28.4862803204916,132.899555540644,15.2289834565949
2018-04-02 15:52:54,77.0362253239146,28.4538876719773,151.661962387152,13.6279288919177
2018-04-02 15:57:17,77.0266186988633,28.4783567929757,167.992441658862,16.781126744533
2018-04-02 16:01:40,77.0222925837943,28.4865899797878,108.926363661885,17.7378371396102
2018-04-02 16:06:03,77.027661083485,28.4862986394204,198.81197263021,27.8104294069111
2018-04-02 16:10:27,77.0212148448685,28.4590311350767,149.700950249098,46.6969631060492
2018-04-02 16:14:50,77.0227162199328,28.4940156652825,125.176949938759,17.6036886384711
2018-04-02 16:19:13,77.0285493017128,28.4950719734887,166.160554578528,46.7930954283103
2018-04-02 16:23:36,77.034751908402,28.4724681676715,159.288591425866,11.8825747715309
2018-04-02 16:27:59,77.023966374984,28.4654557391186,134.518487821333,14.6551406654529
2018-04-02 16:32:22,77.0299636106566,28.4765477333334,147.005693032406,3.93103779922239
2018-04-02 16:36:45,77.0320951795857,28.4833919874858,105.591728165746,34.1663119222503
2018-04-02 16:41:08,77.0303495782847,28.4711497854092,105.680954107083,40.5494218477048
2018-04-02 16:45:31,77.0206292436738,28.4619945371174,125.621482799761,25.9432126570027
2018-04-02 16:49:54,77.0360530140623,28.4599783328595,145.11772156693,10.6054982208647
2018-04-02 16:54:17,77.0347304630838,28.4524003036786,104.781056870706,24.9441419209354
2018-04-02 16:58:40,77.031997640538,28.4924337073579,122.827360476367,19.7901236128528
2018-04-02 17:03:03,77.0215189071093,28.4777613046346,184.189804643393,27.1065998463891
2018-04-02 17:07:26,77.0295728701632,28.4653921180521,130.3233895218,17.2477459817659
2018-04-02 17:11:49,77.0267402844969,28.4874041284202,168.465431476943,23.8173992650583
2018-04-02 17:16:12,77.0337787425099,28.471939052071,192.758494825102,21.4619069375098
2018-04-02 17:20:36,77.0377128494903,28.4806593249785,121.995354094543,39.0838867134415
2018-04-02 17:24:59,77.0386726880353,28.4883830877719,183.748685708269,27.905912101781
2018-04-02 17:29:22,77.0229426075937,28.4564572006348,199.656964908354,22.9525338293985
2018-04-02 17:33:45,77.0236275897967,28.4959286679514,191.21152148582,16.6386825013906
2018-04-02 17:38:08,77.0370459648222,28.4923582049087,174.562011519447,30.3812096341979
2018-04-02 17:42:31,77.0305788521189,28.4882314678282,197.961011249572,22.9713350056671
2018-04-02 17:46:54,77.0378358316189,28.4649522797787,130.525624239817,44.4871741929557
2018-04-02 17:51:17,77.0227609454421,28.4631013684673,130.735053750686,26.2507336065173
2018-04-02 17:55:40,77.0291957509099,28.4734281531186,179.82259017881,29.7405411313288
2018-04-02 18:00:03,77.0253547580447,28.4956905278843,161.618287675083,13.1113533473574
2018-04-02 18:04:26,77.0272070375737,28.4586758877616,162.87668433506,3.75089021259919
2018-04-02 18:08:49,77.0267067084508,28.4585817019339,115.105583891273,28.3580622163601
2018-04-02 18:13:12,77.0249252404738,28.4687008810579,137.322709546424,36.1037960181013
2018-04-02 18:17:35,77.0230385398353,28.4707647128846,181.959317321889,38.2614677344915
2018-04-02 18:21:58,77.0334699244611,28.4748065488064,103.369061881676,30.342278916575
2018-04-02 18:26:21,77.033772728676,28.4557686612126,134.477285784669,25.6144269077107
2018-04-02 18:30:45,77.0343805851042,28.4985979869613,100.989340641536,27.0541690330952
2018-04-02 18:35:08,77.0300986608444,28.4623942191363,133.922857907601,33.2209435978439
2018-04-02 18:39:31,77.0289118550112,28.4956786990631,116.84862752445,15.4032335431781
