"time","Long","Lat","PPM","Dust"
2018-04-02 18:43:54,77.0228230854543,28.4897480015527,172.306168358773,24.2806515154429
2018-04-02 18:48:17,77.0220803130884,28.4577675318927,104.762047016993,21.1429822681472
2018-04-02 18:52:40,77.0209446786204,28.4941666402039,176.334498124197,17.0550946682226
2018-04-02 18:57:03,77.0369466967741,28.4567382799229,197.028407407925,5.59284757380374
2018-04-02 19:01:26,77.0243214491848,28.4960795052,194.383707805537,27.396371301217
2018-04-02 19:05:49,77.0217190258997,28.4936726686079,144.152875780128,20.0557953713927
2018-04-02 19:10:12,77.0226364862779,28.4882522498257,148.646768857725,40.1269461989403
2018-04-02 19:14:35,77.0202969900239,28.4653448330006,167.990344017744,49.1925359049346
2018-04-02 19:18:58,77.0363114012498,28.4549560349667,137.381327501498,21.7711144943722
2018-04-02 19:23:21,77.0371974634845,28.4906881697476,167.024017591029,17.5920098734554
2018-04-02 19:27:44,77.0283544596518,28.4643578239367,176.55119812116,8.74140663505532
2018-04-02 19:32:07,77.0354818259925,28.4964764963719,163.930621719919,43.1828855305444
2018-04-02 19:36:30,77.039401668217,28.4997419879073,122.606001398526,32.7554044906516
2018-04-02 19:40:54,77.0396919936268,28.4693074164097,165.433244779706,10.5060505247675
2018-04-02 19:45:17,77.0288968948741,28.4859131696983,130.425251531415,15.0455018234439
2018-04-02 19:49:40,77.0250829577399,28.470484915108,165.779004432261,27.9107651137281
2018-04-02 19:54:03,77.024443164398,28.4679268573062,190.65721030347,32.2095441113226
2018-04-02 19:58:26,77.0212942811428,28.4803751763771,130.815765215084,18.7724917221814
2018-04-02 20:02:49,77.0208006102312,28.4938232688583,112.817592825741,36.1210624748841
2018-04-02 20:07:12,77.0337214210769,28.4600021323306,172.057583951391,47.3630337607116
2018-04-02 20:11:35,77.0258865437936,28.4903781888075,131.593667739071,42.981226189388
2018-04-02 20:15:58,77.0233637461904,28.4762336445507,113.585430057719,45.05505316942
2018-04-02 20:20:21,77.029961179127,28.4828719186015,149.993284721859,22.6842666535173
2018-04-02 20:24:44,77.0218414421333,28.4690772225149,110.951090813614,24.8066080315039
2018-04-02 20:29:07,77.0293212001258,28.4676757180598,124.040162051097,15.542263396224
2018-04-02 20:33:30,77.0373694600538,28.4968592040241,161.692712293006,38.1793911967892
2018-04-02 20:37:53,77.0268839252833,28.4605004387558,129.459763434716,19.6730800459161
2018-04-02 20:42:16,77.0326862555975,28.4707889176556,187.449631234631,46.6457268676255
2018-04-02 20:46:40,77.0200473488495,28.4973243653076,127.776817558333,20.5669352313969
2018-04-02 20:51:03,77.0333142036339,28.4769450148218,196.839478216134,23.5625216134358
2018-04-02 20:55:26,77.0298567535495,28.4675114050158,182.22019081004,9.97093055616133
2018-04-02 20:59:49,77.0207848920673,28.4547197962413,151.10658609774,26.6626211555675
2018-04-02 21:04:12,77.0359130416671,28.4873282034998,131.156574259512,11.3567967364565
2018-04-02 21:08:35,77.0398679755395,28.4851652836544,151.154003269039,20.6267566765193
2018-04-02 21:12:58,77.0262902342016,28.4566444138996,163.514497387223,12.2112641736399
2018-04-02 21:17:21,77.0227513455926,28.4710571639822,188.877666392364,25.7083199500106
2018-04-02 21:21:44,77.0201970404433,28.4526777107734,135.177934216335,29.5339646552689
2018-04-02 21:26:07,77.0267205401557,28.4681226610439,104.182167258114,6.75659967814572
2018-04-02 21:30:30,77.0222939460678,28.4925121051958,196.354689402506,20.3534774615895
2018-04-02 21:34:53,77.0391150773317,28.4500724432874,184.966302500106,35.9226865871344
2018-04-02 21:39:16,77.0259769810038,28.4882589056622,171.921730786562,39.1143744449597
2018-04-02 21:43:39,77.0226572596002,28.4991308121826,119.436693540774,46.3727522855625
2018-04-02 21:48:02,77.0205230862601,28.4960629412788,172.189486259595,40.4453776206356
2018-04-02 21:52:25,77.0317301139049,28.4897236431367,145.410609035753,41.1123177977745
2018-04-02 21:56:49,77.0259877875727,28.4603039719048,178.980410774238,10.1134619783144
2018-04-02 22:01:12,77.0270801011566,28.4759309973218,146.443900279701,18.596062268829
2018-04-02 22:05:35,77.0316340164328,28.4956576952362,196.46790784318,20.9684066843241
2018-04-02 22:09:58,77.0242981588701,28.4825253335061,110.697192116641,22.556343742786
2018-04-02 22:14:21,77.0385420262255,28.4605590512045,174.719711672515,3.99173536356539
2018-04-02 22:18:44,77.0210420685774,28.4574574341881,111.931271175854,4.43970139557496
2018-04-02 22:23:07,77.0247319095116,28.4840365043608,164.606861653738,18.5018114182632
2018-04-02 22:27:30,77.0324546802975,28.4730101920548,159.41844061017,47.9974715303164
2018-04-02 22:31:53,77.0344360839855,28.4839781636721,176.782431779429,35.6007017880213
2018-04-02 22:36:16,77.0273584920401,28.4973895920673,112.155854678713,31.9466119003017
2018-04-02 22:40:39,77.0242437123507,28.452361895435,132.468956219964,19.863570524333
2018-04-02 22:45:02,77.0301520436816,28.4796810197295,163.102040556259,36.2177967717405
2018-04-02 22:49:25,77.0278318376467,28.459511906479,171.48720480036,9.77564682709053
2018-04-02 22:53:48,77.0331636116747,28.4958813882084,143.959833146073,31.48700795318
2018-04-02 22:58:11,77.0213668384356,28.4847959372215,175.794452847913,18.9468916893937
2018-04-02 23:02:34,77.0386584939156,28.4961523827282,168.31945234444,17.1001029184088
2018-04-02 23:06:58,77.0392201441294,28.4623308087466,198.764443397522,26.4638036982622
2018-04-02 23:11:21,77.0368042597268,28.4886134388158,156.130324071273,35.6350769873243
2018-04-02 23:15:44,77.0317405078933,28.4905873076175,117.912649852224,48.6146635447629
2018-04-02 23:20:07,77.0298747761222,28.4799029080663,141.285401117057,42.8495613949373
2018-04-02 23:24:30,77.0397252742387,28.4526379850809,113.839370664209,13.4891090496909
2018-04-02 23:28:53,77.0252171133691,28.4630171485594,106.541697657667,20.3845999778248
2018-04-02 23:33:16,77.0344994411571,28.4929867624305,113.021132186987,49.9764017105103
2018-04-02 23:37:39,77.0376386552909,28.4906976623111,140.508922934532,35.8385221256874
2018-04-02 23:42:02,77.0305227837944,28.4644720193231,123.441900359467,44.2105841069017
2018-04-02 23:46:25,77.0289143052278,28.4788618859253,175.679668784142,10.6862786936574
2018-04-02 23:50:48,77.0275099686161,28.4807322889217,108.931863633916,25.3314878677949
2018-04-02 23:55:11,77.0340776269091,28.4794010838494,185.486248345114,4.02334149274975
2018-04-02 23:59:34,77.0266124234535,28.466798330762,159.140450670384,21.1152901890222
2018-04-03 00:03:57,77.0360222414509,28.4737714107963,113.260168093257,23.2526069897693
2018-04-03 00:08:20,77.0361397003289,28.4779693412129,103.484310396016,5.78626599754207
2018-04-03 00:12:43,77.0352366924472,28.4503387319855,171.613052557223,4.80309025733732
2018-04-03 00:17:07,77.0328620188218,28.4515483829076,105.732252867892,24.3483342614025
2018-04-03 00:21:30,77.0261312351748,28.4517755621928,136.425634287298,47.8189763412811
2018-04-03 00:25:53,77.0324047963507,28.4784739563242,128.870563558303,9.01764013888314
2018-04-03 00:30:16,77.0385084919352,28.4720966237481,139.911718340591,36.621457974799
2018-04-03 00:34:39,77.0397199234692,28.4840588217252,154.443834396079,16.3081226510927
2018-04-03 00:39:02,77.0301252736291,28.4576254806365,188.886548462324,22.7580864112359
2018-04-03 00:43:25,77.0340114861587,28.4803803747287,118.984343251213,41.8602334531024
2018-04-03 00:47:48,77.0234412495187,28.4811654118355,135.476686200127,11.6289893331006
2018-04-03 00:52:11,77.0241460121097,28.4677801762125,153.646904672496,16.1117112693843
2018-04-03 00:56:34,77.0341232163925,28.4682181172771,134.50437206775,11.9136954107322
2018-04-03 01:00:57,77.0243088168278,28.4664021725417,126.367174228653,31.088039465528
2018-04-03 01:05:20,77.0211470720544,28.4774252405157,123.772159800865,42.6576542982832
2018-04-03 01:09:43,77.0365583775472,28.4888796280953,160.924597992562,3.53279547421262
2018-04-03 01:14:06,77.0380826170556,28.478912402608,170.321558695287,26.2223997227848
2018-04-03 01:18:29,77.0375439381553,28.4707058139378,149.573427229188,29.5297109813895
2018-04-03 01:22:52,77.0313742125686,28.4678678783239,108.210682938807,40.5619460592512
2018-04-03 01:27:16,77.0280351311294,28.4572795155575,134.504578844644,31.3277122513857
2018-04-03 01:31:39,77.0304583106982,28.4521757430281,172.029817872681,31.4483303964604
2018-04-03 01:36:02,77.0286664121412,28.463024472713,192.00704228133,39.8168887904845
2018-04-03 01:40:25,77.0279673758848,28.4943107583327,123.858693591319,43.258725259034
2018-04-03 01:44:48,77.027157475003,28.458804659266,107.771367556415,25.5251542227808
2018-04-03 01:49:11,77.0397993776342,28.4559581591631,114.412373770028,20.458501391951
2018-04-03 01:53:34,77.0345547683491,28.4721520309919,162.863390846178,44.7695999888238
2018-04-03 01:57:57,77.0326474482845,28.4910121255205,187.66729994677,11.3099725914188
2018-04-03 02:02:20,77.0398053074721,28.4850328976754,100.527169276029,3.67270290036686
2018-04-03 02:06:43,77.0284532011952,28.4971205689246,106.947257579304,45.3286754150409
2018-04-03 02:11:06,77.0326076050103,28.4682883866015,139.278135821223,21.0369825947098
2018-04-03 02:15:29,77.027118930337,28.4747979258187,157.625780580565,10.4605609618127
2018-04-03 02:19:52,77.0264949960727,28.4995649397839,180.87017503567,49.491710399976
2018-04-03 02:24:15,77.0345016107289,28.4726870414568,126.545897149481,13.9559200590476
2018-04-03 02:28:38,77.0319494058099,28.4867765561794,101.121272379532,18.4689273543656
2018-04-03 02:33:01,77.0369999777665,28.466067388386,193.282469199039,48.3593849456403
2018-04-03 02:37:25,77.0205372639885,28.481678520143,133.240669430234,14.1402236269787
2018-04-03 02:41:48,77.0371963070147,28.4538487330545,141.294782375917,21.8969398466405
2018-04-03 02:46:11,77.0276645375462,28.4911739543313,179.680426442064,48.4123783483636
2018-04-03 02:50:34,77.0207769799791,28.4977362038335,120.318977232091,46.9578977730591
2018-04-03 02:54:57,77.0383699325193,28.460169038258,140.077413385734,21.9537809413858
2018-04-03 02:59:20,77.0379202150134,28.4784062985331,121.76160318777,29.9988216395956
2018-04-03 03:03:43,77.0362805526191,28.460784699861,167.893829313107,16.3542354110628
2018-04-03 03:08:06,77.0321917071519,28.4739413087256,118.443013238721,12.1692595360335
2018-04-03 03:12:29,77.0236052160896,28.4573215509416,104.096095426939,23.3153776568826
2018-04-03 03:16:52,77.0291651738808,28.4597628497635,129.624976939522,22.3746578128077
2018-04-03 03:21:15,77.0250502403127,28.4587335467339,190.350757329725,19.4610575344879
2018-04-03 03:25:38,77.0391326279426,28.4917489892105,182.433292968199,42.6202421229333
2018-04-03 03:30:01,77.0334247164894,28.4647989253863,172.206558194011,16.0686714746058
2018-04-03 03:34:24,77.0379117940832,28.4864100320381,107.694472186267,7.90164297148585
2018-04-03 03:38:47,77.0269453975512,28.4717251314316,128.061088197865,7.18268568804488
2018-04-03 03:43:10,77.0230945270555,28.4715122350259,118.211506679654,28.5031446254812
2018-04-03 03:47:34,77.0330518132122,28.488208372693,139.697002246976,43.6247224061284
2018-04-03 03:51:57,77.0347157084337,28.4886794110993,134.877774724737,17.0442588759586
2018-04-03 03:56:20,77.0287838242622,28.4918306560721,106.889581703581,46.2517944732681
2018-04-03 04:00:43,77.0379353199015,28.466133013845,144.811878609471,37.3244090291206
2018-04-03 04:05:06,77.0357039174624,28.4808781294501,152.408627630211,38.841784611484
2018-04-03 04:09:29,77.0398734770482,28.4989859050373,149.091175803915,8.60650963131338
2018-04-03 04:13:52,77.0225984666264,28.4759629023611,183.686630078591,34.1309740865603
2018-04-03 04:18:15,77.037700671046,28.4673860559007,135.503863869235,43.5876704802737
2018-04-03 04:22:38,77.0374357883865,28.4685539236059,116.128325066529,28.5151252132375
2018-04-03 04:27:01,77.0324471382424,28.4565331916092,131.547149340622,45.8624787581619
2018-04-03 04:31:24,77.0256280676322,28.4803548092954,125.753250531852,37.037499736622
2018-04-03 04:35:47,77.0263321121735,28.4620465666987,166.069002519362,37.2491104831919
2018-04-03 04:40:10,77.0257538793655,28.493994433817,191.414680914022,47.3404524222482
2018-04-03 04:44:33,77.0214578271564,28.4937723363866,146.488354168832,13.1776955654845
2018-04-03 04:48:56,77.0260124784149,28.4958936203388,139.66842351947,21.4509454273619
2018-04-03 04:53:20,77.027429238921,28.4812051477842,189.098533522338,44.8308357520029
2018-04-03 04:57:43,77.0245704585733,28.4786704091122,101.570358197205,34.3467929373961
2018-04-03 05:02:06,77.0309212361881,28.484480542189,154.418490431271,49.2847862386145
2018-04-03 05:06:29,77.0380356511427,28.4862013502512,185.354356537573,30.8454148862511
2018-04-03 05:10:52,77.0393724397896,28.4961851611151,154.524404625408,37.6158013517037
2018-04-03 05:15:15,77.0252173291892,28.4865995581495,126.122569153085,6.07599706901237
2018-04-03 05:19:38,77.0349714178359,28.4805942064384,118.477940699086,6.10729463766329
2018-04-03 05:24:01,77.0308247752255,28.490790223598,127.509912336245,40.2896557591855
2018-04-03 05:28:24,77.0239481199114,28.4889744382119,155.576123599894,17.9690106825903
2018-04-03 05:32:47,77.0361443953868,28.4861451007542,157.46365301311,44.4429113531485
2018-04-03 05:37:10,77.0342408355605,28.4713045169017,135.835080989636,22.75442312425
2018-04-03 05:41:33,77.0321136651095,28.4553183223121,108.731742668897,13.6872145034838
2018-04-03 05:45:56,77.0241568882158,28.4792933780001,192.340589524247,23.014541964978
2018-04-03 05:50:19,77.0373348425096,28.4718059882638,151.924416446127,22.2141937495209
2018-04-03 05:54:42,77.0212370302854,28.4546382873319,184.574144356884,17.7872938195243
2018-04-03 05:59:05,77.0287925440166,28.4932886173367,178.879113076255,31.3427220358048
2018-04-03 06:03:29,77.0298335731309,28.4737464946695,184.68294411432,10.8301503072958
2018-04-03 06:07:52,77.0249622006016,28.4593181961915,174.205416161567,10.6385069285054
2018-04-03 06:12:15,77.0339052418759,28.470851897588,196.473236568272,29.9688204613514
2018-04-03 06:16:38,77.0203917451389,28.4545172189712,168.455759971403,21.9349663763307
2018-04-03 06:21:01,77.0210889829928,28.4815023433766,113.33424388431,33.9360927371774
2018-04-03 06:25:24,77.0272561138589,28.4608498216025,101.341261225753,5.79989701905288
2018-04-03 06:29:47,77.0383024078514,28.4727909600711,186.051476630382,10.04651448722
2018-04-03 06:34:10,77.0392053370923,28.4515673744609,112.252269452438,42.2562463824172
2018-04-03 06:38:33,77.0391443534847,28.452438125445,137.738933577202,37.823988648504
2018-04-03 06:42:56,77.028317357772,28.466061063821,108.34079941269,9.95398137238808
2018-04-03 06:47:19,77.0222003526846,28.4821902814787,129.043966345489,20.5508135375567
2018-04-03 06:51:42,77.0217931090668,28.4544355261954,187.819978501648,45.3471370976884
2018-04-03 06:56:05,77.0241040210007,28.4801714579924,182.430813275278,43.0126808538567
2018-04-03 07:00:28,77.0349512236053,28.4805946095032,133.622493385337,21.5943152653053
2018-04-03 07:04:51,77.0326525525516,28.4979083466926,160.301392991096,41.2170482381247
2018-04-03 07:09:14,77.0292576568062,28.4684028213727,155.602184147574,18.7771501301788
2018-04-03 07:13:38,77.0303533110442,28.4549848465598,107.92846842669,33.1703610229772
2018-04-03 07:18:01,77.0363113998575,28.490008831257,109.766961191781,8.00223266379908
2018-04-03 07:22:24,77.0212653714558,28.4697324914858,135.805452312343,44.0789838694036
2018-04-03 07:26:47,77.0293666760949,28.4935972509789,120.252117351629,40.6844438640866
2018-04-03 07:31:10,77.0312336288718,28.4611993396422,165.737708611414,9.39497575447895
2018-04-03 07:35:33,77.0236269194167,28.4734144746093,193.251749244519,40.9820289561059
2018-04-03 07:39:56,77.0379908150761,28.4614438076853,198.733597132377,31.8359830051195
2018-04-03 07:44:19,77.033471759432,28.4691436373978,180.009248759598,23.540311916871
2018-04-03 07:48:42,77.0240012481762,28.4859579702956,190.833027288318,10.1984228230081
2018-04-03 07:53:05,77.0262156261737,28.4703871441074,157.156850770116,47.2511145944707
2018-04-03 07:57:28,77.036103076539,28.4509104151977,116.763053601608,39.4155511820223
2018-04-03 08:01:51,77.0288162021339,28.4656351399492,192.974082636647,22.8075259482954
2018-04-03 08:06:14,77.0265520627191,28.4798669288517,141.585701424628,30.9800294451881
2018-04-03 08:10:37,77.0355217755027,28.4698796458659,180.638899910264,27.0937487271149
2018-04-03 08:15:00,77.0391624689894,28.4959720333107,198.626601602882,21.2560477054678
2018-04-03 08:19:23,77.028300734302,28.4912514140713,147.848024312407,46.3102387829684
2018-04-03 08:23:47,77.0322903237585,28.467657812126,189.601285522804,35.1641171901487
2018-04-03 08:28:10,77.0394592778664,28.4826250136713,152.014320483431,12.3471665407065
2018-04-03 08:32:33,77.020093802074,28.4928892794764,103.908313321881,44.0841326389927
2018-04-03 08:36:56,77.0335258206818,28.4599364191294,120.254853903316,24.2604958800599
2018-04-03 08:41:19,77.0355608830554,28.4719750103308,132.998894597404,27.7403693376109
2018-04-03 08:45:42,77.0326406445308,28.4964209808968,153.694354277104,29.8902307694312
2018-04-03 08:50:05,77.0392220640276,28.4534811894409,115.343001810834,10.8524944667704
2018-04-03 08:54:28,77.0396870969189,28.474799703504,168.918760749511,34.77612962313
2018-04-03 08:58:51,77.0372522197058,28.488376645348,100.578988599591,17.3489781405311
2018-04-03 09:03:14,77.0241672992194,28.4765879952,188.541446556337,22.5159588553943
2018-04-03 09:07:37,77.0316417836538,28.4847793519264,111.715103965253,45.2801858308259
2018-04-03 09:12:00,77.0323119953321,28.4512121676584,162.531720800325,16.1826207888313
2018-04-03 09:16:23,77.0230471084639,28.4607335227891,126.719209877774,26.9630448764656
2018-04-03 09:20:46,77.0382530385628,28.4538164569181,111.388742830604,45.7180499257986
2018-04-03 09:25:09,77.0345701715304,28.4732145586167,125.406805076636,18.9434057550039
2018-04-03 09:29:32,77.0372689500265,28.4902070056996,104.626260045916,40.8866827313788
2018-04-03 09:33:56,77.032128708004,28.4869296446908,119.013448804617,8.88416533023119
2018-04-03 09:38:19,77.0375994127803,28.4573700150475,164.36332417652,34.6256730809808
2018-04-03 09:42:42,77.0216232893336,28.4709138662089,106.279200268909,35.336105428962
2018-04-03 09:47:05,77.0258259670856,28.4948663011775,127.967643528245,40.0762366367504
2018-04-03 09:51:28,77.0320745644439,28.4879695572425,187.793444120325,42.04050670336
2018-04-03 09:55:51,77.0223603243707,28.4567723042914,194.948986941017,6.05068773818202
2018-04-03 10:00:14,77.0279518048186,28.4984356581117,114.544212934561,18.1101230995264
2018-04-03 10:04:37,77.0372412823653,28.4517098804004,117.078200890683,34.9227712508291
2018-04-03 10:09:00,77.0305498826457,28.4851667940151,165.165412449278,43.3182077530306
2018-04-03 10:13:23,77.0291409746883,28.4830889951903,115.40489194449,39.2553463121876
2018-04-03 10:17:46,77.0356761108292,28.4813832057873,145.988136273809,40.222627848573
2018-04-03 10:22:09,77.0343002876313,28.4761185024749,123.112068534829,15.7436405638233
2018-04-03 10:26:32,77.0347984214407,28.4943592326483,105.157017358579,14.5695994591806
2018-04-03 10:30:55,77.0202311435528,28.4750473425142,194.982400676236,7.7070064177271
2018-04-03 10:35:18,77.0329690840049,28.4589818227338,159.959169942886,13.4830212856643
2018-04-03 10:39:41,77.0346386301005,28.4668924515252,154.596211458556,30.6525456957053
2018-04-03 10:44:05,77.036893490497,28.4828893627273,142.121478496119,42.9039486202411
2018-04-03 10:48:28,77.0349887306197,28.4940315480111,195.724276243709,37.5206345410552
2018-04-03 10:52:51,77.0340896484721,28.4738184433198,199.049651506357,6.89769333559088
2018-04-03 10:57:14,77.0211603264045,28.4553864198504,118.221008079126,32.9612290138379
2018-04-03 11:01:37,77.0295465167891,28.4682730211644,175.213512033224,14.1551460479386
2018-04-03 11:06:00,77.0286574009806,28.4661511964397,118.947385740466,19.2108878315426
2018-04-03 11:10:23,77.0398736924492,28.4887394032208,181.02577815298,38.7259943282697
2018-04-03 11:14:46,77.0351573910518,28.4800150998635,135.904718772508,17.4887358271051
2018-04-03 11:19:09,77.0362202589121,28.4953157191281,135.979714524001,14.4063438990153
2018-04-03 11:23:32,77.0291561497003,28.4606649324414,127.179317479022,15.6464419994038
2018-04-03 11:27:55,77.0315162520018,28.4989134439151,114.748204243369,47.1561225866899
2018-04-03 11:32:18,77.0247390707582,28.476697586244,118.675809330307,7.88911588471383
2018-04-03 11:36:41,77.0329698332632,28.4725274072611,163.852728507482,12.157336290041
2018-04-03 11:41:04,77.0315524581075,28.4712830175296,127.96716936864,46.748808317259
2018-04-03 11:45:27,77.0260354674654,28.4649548127316,128.735901624896,27.200207980955
2018-04-03 11:49:50,77.0333048447548,28.487054693047,191.506467107683,47.6183102658018
2018-04-03 11:54:14,77.0253006113041,28.4732924030046,179.754251404665,8.34085795595311
2018-04-03 11:58:37,77.0388556714729,28.4731751046958,195.478464965709,32.8589956472628
2018-04-03 12:03:00,77.037965687979,28.4786611031159,196.280526020564,7.70007749288343
2018-04-03 12:07:23,77.0248115238454,28.4915561746224,163.283479283564,13.3409593390301
2018-04-03 12:11:46,77.0211122222943,28.4630582568003,105.868663289584,19.4541337199509
2018-04-03 12:16:09,77.020619861898,28.4962914078613,143.436400941573,37.610613142699
2018-04-03 12:20:32,77.0356112933718,28.452201801585,170.078908186406,38.3492232333869
2018-04-03 12:24:55,77.0235987898009,28.456913049682,138.05833645165,32.2167210867628
2018-04-03 12:29:18,77.0290160851041,28.4833316068514,108.445136598311,48.1052068960853
2018-04-03 12:33:41,77.0372566198045,28.4605251785368,134.344299440272,39.1574158129748
2018-04-03 12:38:04,77.0293714773515,28.4517910922179,185.606081155129,6.12923339032568
2018-04-03 12:42:27,77.0268188404478,28.4959858563845,186.700274562463,37.9110185164027
2018-04-03 12:46:50,77.0200384508492,28.4766688193777,121.290476433933,24.5341108236928
2018-04-03 12:51:13,77.0333787370706,28.4654814593028,131.852696696296,17.9869496383704
2018-04-03 12:55:36,77.0239168696944,28.4775862762122,100.494977133349,18.2816212371457
2018-04-03 13:00:00,77.039318366209,28.4536771689309,151.923136995174,49.3133328456432
